21:22:48.871 > Starting HX711 dual-example (Teensy + Adafruit HX711)
21:22:48.873 > Scale 1 is busy...
21:22:48.873 > Scale 2 is busy...
21:22:48.883 > Scale 1 is busy...
21:22:48.883 > Scale 2 is busy...
21:22:48.892 > Scale 1 is busy...
21:22:48.892 > Scale 2 is busy...
21:22:48.902 > Scale 1 is busy...
21:22:48.903 > Scale 2 is busy...
21:22:48.913 > Scale 1 is busy...
21:22:48.913 > Scale 2 is busy...
21:22:48.922 > Scale 1 is busy...
21:22:48.923 > Scale 2 is busy...
21:22:48.933 > Scale 1 is busy...
21:22:48.933 > Scale 2 is busy...
21:22:48.952 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle
21:22:48.953 > 
21:22:48.953 > Calibration complete. Readings follow...
21:22:56.053 > [char] Starting throttle ramp to 0.40 then back to 0
21:22:56.053 > READ_CSV,33153,1,56.381,155312,52.233700,152367,0.000
21:22:56.053 > READ_CSV,33153,2,67.887,41315,52.233700,37769,0.000
21:22:56.053 > READ_CSV,33153,3,62.134,0,52.233700,0,0.000
21:22:56.066 > READ_CSV,33165,1,54.371,155207,52.233700,152367,0.000
21:22:56.066 > READ_CSV,33165,2,69.476,41398,52.233700,37769,0.000
21:22:56.066 > READ_CSV,33165,3,61.924,0,52.233700,0,0.000
21:22:56.078 > READ_CSV,33178,1,54.294,155203,52.233700,152367,0.015
21:22:56.078 > READ_CSV,33178,2,71.659,41512,52.233700,37769,0.015
21:22:56.078 > READ_CSV,33178,3,62.977,0,52.233700,0,0.015
21:22:56.090 > READ_CSV,33190,1,55.845,155284,52.233700,152367,0.015
21:22:56.090 > READ_CSV,33190,2,72.386,41550,52.233700,37769,0.015
21:22:56.090 > READ_CSV,33190,3,64.116,0,52.233700,0,0.015
21:22:56.103 > READ_CSV,33203,1,57.262,155358,52.233700,152367,0.030
21:22:56.103 > READ_CSV,33203,2,75.181,41696,52.233700,37769,0.030
21:22:56.103 > READ_CSV,33203,3,66.222,0,52.233700,0,0.030
21:22:56.116 > READ_CSV,33215,1,62.508,155632,52.233700,152367,0.030
21:22:56.116 > READ_CSV,33215,2,72.310,41546,52.233700,37769,0.030
21:22:56.116 > READ_CSV,33215,3,67.409,0,52.233700,0,0.030
21:22:56.128 > READ_CSV,33228,1,62.603,155637,52.233700,152367,0.045
21:22:56.128 > READ_CSV,33228,2,69.208,41384,52.233700,37769,0.045
21:22:56.128 > READ_CSV,33228,3,65.906,0,52.233700,0,0.045
21:22:56.140 > READ_CSV,33240,1,60.344,155519,52.233700,152367,0.045
21:22:56.141 > READ_CSV,33240,2,70.893,41472,52.233700,37769,0.045
21:22:56.141 > READ_CSV,33240,3,65.619,0,52.233700,0,0.045
21:22:56.153 > READ_CSV,33253,1,61.263,155567,52.233700,152367,0.060
21:22:56.153 > READ_CSV,33253,2,74.798,41676,52.233700,37769,0.060
21:22:56.153 > READ_CSV,33253,3,68.031,0,52.233700,0,0.060
21:22:56.165 > READ_CSV,33265,1,61.148,155561,52.233700,152367,0.060
21:22:56.165 > READ_CSV,33265,2,77.077,41795,52.233700,37769,0.060
21:22:56.165 > READ_CSV,33265,3,69.112,0,52.233700,0,0.060
21:22:56.177 > READ_CSV,33278,1,55.730,155278,52.233700,152367,0.075
21:22:56.179 > READ_CSV,33278,2,75.449,41710,52.233700,37769,0.075
21:22:56.179 > READ_CSV,33278,3,65.590,0,52.233700,0,0.075
21:22:56.190 > READ_CSV,33290,1,55.213,155251,52.233700,152367,0.075
21:22:56.190 > READ_CSV,33290,2,71.544,41506,52.233700,37769,0.075
21:22:56.190 > READ_CSV,33290,3,63.379,0,52.233700,0,0.075
21:22:56.203 > READ_CSV,33303,1,57.415,155366,52.233700,152367,0.090
21:22:56.203 > READ_CSV,33303,2,73.860,41627,52.233700,37769,0.090
21:22:56.203 > READ_CSV,33303,3,65.638,0,52.233700,0,0.090
21:22:56.216 > READ_CSV,33315,1,56.037,155294,52.233700,152367,0.090
21:22:56.216 > READ_CSV,33315,2,77.115,41797,52.233700,37769,0.090
21:22:56.216 > READ_CSV,33315,3,66.576,0,52.233700,0,0.090
21:22:56.228 > READ_CSV,33328,1,54.754,155227,52.233700,152367,0.105
21:22:56.229 > READ_CSV,33328,2,77.708,41828,52.233700,37769,0.105
21:22:56.229 > READ_CSV,33328,3,66.231,0,52.233700,0,0.105
21:22:56.240 > READ_CSV,33340,1,55.826,155283,52.233700,152367,0.105
21:22:56.241 > READ_CSV,33340,2,74.128,41641,52.233700,37769,0.105
21:22:56.241 > READ_CSV,33340,3,64.977,0,52.233700,0,0.105
21:22:56.253 > READ_CSV,33353,1,55.979,155291,52.233700,152367,0.120
21:22:56.253 > READ_CSV,33353,2,72.693,41566,52.233700,37769,0.120
21:22:56.253 > READ_CSV,33353,3,64.336,0,52.233700,0,0.120
