20:19:53.980 > Starting HX711 dual-example (Teensy + Adafruit HX711)
20:19:53.980 > Scale 1 is busy...
20:19:53.980 > Scale 2 is busy...
20:19:53.990 > Scale 1 is busy...
20:19:53.990 > Scale 2 is busy...
20:19:53.996 > Scale 1 is busy...
20:19:53.996 > Scale 2 is busy...
20:19:54.015 > Scale 1 is busy...
20:19:54.015 > Scale 2 is busy...
20:19:54.021 > Scale 1 is busy...
20:19:54.021 > Scale 2 is busy...
20:19:54.029 > Scale 1 is busy...
20:19:54.029 > Scale 2 is busy...
20:19:54.040 > Scale 1 is busy...
20:19:54.040 > Scale 2 is busy...
20:19:54.063 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle
20:20:05.693 > READ_CSV,23593,1,-1858.532,0,52.233700,97078,0.004
20:20:05.693 > READ_CSV,23593,2,-851.194,0,52.233700,44461,0.004
20:20:05.693 > READ_CSV,23593,3,-1354.863,0,52.233700,0,0.004
20:20:05.701 > READ_CSV,23605,1,-1858.532,0,52.233700,97078,0.004
20:20:05.701 > READ_CSV,23605,2,-851.194,0,52.233700,44461,0.004
20:20:05.701 > READ_CSV,23605,3,-1354.863,0,52.233700,0,0.004
20:20:05.718 > READ_CSV,23618,1,-1858.532,0,52.233700,97078,0.005
20:20:05.718 > READ_CSV,23618,2,-851.194,0,52.233700,44461,0.005
20:20:05.718 > READ_CSV,23618,3,-1354.863,0,52.233700,0,0.005
20:20:05.728 > READ_CSV,23630,1,-1858.532,0,52.233700,97078,0.005
20:20:05.728 > READ_CSV,23630,2,-851.194,0,52.233700,44461,0.005
20:20:05.728 > READ_CSV,23630,3,-1354.863,0,52.233700,0,0.005
20:20:05.741 > READ_CSV,23643,1,-1858.532,0,52.233700,97078,0.006
20:20:05.741 > READ_CSV,23643,2,-851.194,0,52.233700,44461,0.006
20:20:05.741 > READ_CSV,23643,3,-1354.863,0,52.233700,0,0.006
20:20:05.749 > READ_CSV,23655,1,-1858.532,0,52.233700,97078,0.006
20:20:05.749 > READ_CSV,23655,2,-851.194,0,52.233700,44461,0.006
20:20:05.749 > READ_CSV,23655,3,-1354.863,0,52.233700,0,0.006
20:20:05.765 > READ_CSV,23668,1,-1858.532,0,52.233700,97078,0.007
20:20:05.765 > READ_CSV,23668,2,-851.194,0,52.233700,44461,0.007
20:20:05.765 > READ_CSV,23668,3,-1354.863,0,52.233700,0,0.007
20:20:05.774 > READ_CSV,23680,1,-1858.532,0,52.233700,97078,0.007
20:20:05.774 > READ_CSV,23680,2,-851.194,0,52.233700,44461,0.007
20:20:05.774 > READ_CSV,23680,3,-1354.863,0,52.233700,0,0.007
20:20:05.790 > READ_CSV,23693,1,-1858.532,0,52.233700,97078,0.008
20:20:05.790 > READ_CSV,23693,2,-851.194,0,52.233700,44461,0.008
20:20:05.790 > READ_CSV,23693,3,-1354.863,0,52.233700,0,0.008
20:20:05.799 > READ_CSV,23705,1,-1858.532,0,52.233700,97078,0.008
20:20:05.807 > READ_CSV,23705,2,-851.194,0,52.233700,44461,0.008
20:20:05.807 > READ_CSV,23705,3,-1354.863,0,52.233700,0,0.008
20:20:05.815 > READ_CSV,23718,1,-1858.532,0,52.233700,97078,0.009
20:20:05.815 > READ_CSV,23718,2,-851.194,0,52.233700,44461,0.009
20:20:05.815 > READ_CSV,23718,3,-1354.863,0,52.233700,0,0.009
20:20:05.831 > READ_CSV,23730,1,-1858.532,0,52.233700,97078,0.009
20:20:05.831 > READ_CSV,23730,2,-851.194,0,52.233700,44461,0.009
20:20:05.831 > READ_CSV,23730,3,-1354.863,0,52.233700,0,0.009
20:20:05.839 > READ_CSV,23743,1,-1858.532,0,52.233700,97078,0.010
20:20:05.839 > READ_CSV,23743,2,-851.194,0,52.233700,44461,0.010
20:20:05.839 > READ_CSV,23743,3,-1354.863,0,52.233700,0,0.010
20:20:05.855 > READ_CSV,23755,1,-1858.532,0,52.233700,97078,0.010
20:20:05.855 > READ_CSV,23755,2,-851.194,0,52.233700,44461,0.010
20:20:05.855 > READ_CSV,23755,3,-1354.863,0,52.233700,0,0.010
20:20:05.863 > READ_CSV,23768,1,-1858.532,0,52.233700,97078,0.011
20:20:05.863 > READ_CSV,23768,2,-851.194,0,52.233700,44461,0.011
20:20:05.863 > READ_CSV,23768,3,-1354.863,0,52.233700,0,0.011
20:20:05.880 > READ_CSV,23780,1,-1858.532,0,52.233700,97078,0.011
20:20:05.880 > READ_CSV,23780,2,-851.194,0,52.233700,44461,0.011
20:20:05.880 > READ_CSV,23780,3,-1354.863,0,52.233700,0,0.011
20:20:05.889 > READ_CSV,23793,1,-1858.532,0,52.233700,97078,0.012
20:20:05.889 > READ_CSV,23793,2,-851.194,0,52.233700,44461,0.012
20:20:05.889 > READ_CSV,23793,3,-1354.863,0,52.233700,0,0.012
20:20:05.904 > READ_CSV,23805,1,-1858.532,0,52.233700,97078,0.012
20:20:05.904 > READ_CSV,23805,2,-851.194,0,52.233700,44461,0.012
20:20:05.904 > READ_CSV,23805,3,-1354.863,0,52.233700,0,0.012
20:20:05.914 > READ_CSV,23818,1,-1858.532,0,52.233700,97078,0.013
20:20:05.914 > READ_CSV,23818,2,-851.194,0,52.233700,44461,0.013
20:20:05.914 > READ_CSV,23818,3,-1354.863,0,52.233700,0,0.013
20:20:05.930 > READ_CSV,23830,1,-1858.532,0,52.233700,97078,0.013
20:20:05.930 > READ_CSV,23830,2,-851.194,0,52.233700,44461,0.013
20:20:05.930 > READ_CSV,23830,3,-1354.863,0,52.233700,0,0.013
20:20:05.938 > READ_CSV,23843,1,-1858.532,0,52.233700,97078,0.014
20:20:05.938 > READ_CSV,23843,2,-851.194,0,52.233700,44461,0.014
20:20:05.938 > READ_CSV,23843,3,-1354.863,0,52.233700,0,0.014
20:20:05.953 > READ_CSV,23855,1,-1858.532,0,52.233700,97078,0.014
20:20:05.953 > READ_CSV,23855,2,-851.194,0,52.233700,44461,0.014
20:20:05.953 > READ_CSV,23855,3,-1354.863,0,52.233700,0,0.014
20:20:05.963 > READ_CSV,23868,1,-1858.532,0,52.233700,97078,0.015
20:20:05.963 > READ_CSV,23868,2,-851.194,0,52.233700,44461,0.015
20:20:05.963 > READ_CSV,23868,3,-1354.863,0,52.233700,0,0.015
20:20:05.978 > READ_CSV,23880,1,-1858.532,0,52.233700,97078,0.015
20:20:05.978 > READ_CSV,23880,2,-851.194,0,52.233700,44461,0.015
20:20:05.978 > READ_CSV,23880,3,-1354.863,0,52.233700,0,0.015
20:20:05.986 > READ_CSV,23893,1,-1858.532,0,52.233700,97078,0.016
20:20:05.994 > READ_CSV,23893,2,-851.194,0,52.233700,44461,0.016
20:20:05.994 > READ_CSV,23893,3,-1354.863,0,52.233700,0,0.016
20:20:06.003 > READ_CSV,23905,1,-1858.532,0,52.233700,97078,0.016
20:20:06.003 > READ_CSV,23905,2,-851.194,0,52.233700,44461,0.016
20:20:06.003 > READ_CSV,23905,3,-1354.863,0,52.233700,0,0.016
20:20:06.013 > READ_CSV,23918,1,-1858.532,0,52.233700,97078,0.017
20:20:06.019 > READ_CSV,23918,2,-851.194,0,52.233700,44461,0.017
20:20:06.019 > READ_CSV,23918,3,-1354.863,0,52.233700,0,0.017
20:20:06.028 > READ_CSV,23930,1,-1858.532,0,52.233700,97078,0.017
20:20:06.028 > READ_CSV,23930,2,-851.194,0,52.233700,44461,0.017
20:20:06.028 > READ_CSV,23930,3,-1354.863,0,52.233700,0,0.017
20:20:06.036 > READ_CSV,23943,1,-1858.532,0,52.233700,97078,0.018
20:20:06.036 > READ_CSV,23943,2,-851.194,0,52.233700,44461,0.018
20:20:06.036 > READ_CSV,23943,3,-1354.863,0,52.233700,0,0.018
20:20:06.053 > READ_CSV,23955,1,-1858.532,0,52.233700,97078,0.018
20:20:06.053 > READ_CSV,23955,2,-851.194,0,52.233700,44461,0.018
20:20:06.053 > READ_CSV,23955,3,-1354.863,0,52.233700,0,0.018
20:20:06.062 > READ_CSV,23968,1,-1858.532,0,52.233700,97078,0.019
20:20:06.062 > READ_CSV,23968,2,-851.194,0,52.233700,44461,0.019
20:20:06.062 > READ_CSV,23968,3,-1354.863,0,52.233700,0,0.019
20:20:06.081 > READ_CSV,23980,1,-1858.532,0,52.233700,97078,0.019
20:20:06.081 > READ_CSV,23980,2,-851.194,0,52.233700,44461,0.019
20:20:06.081 > READ_CSV,23980,3,-1354.863,0,52.233700,0,0.019
20:20:06.089 > READ_CSV,23993,1,-1858.532,0,52.233700,97078,0.020
20:20:06.089 > READ_CSV,23993,2,-851.194,0,52.233700,44461,0.020
20:20:06.089 > READ_CSV,23993,3,-1354.863,0,52.233700,0,0.020
20:20:06.104 > READ_CSV,24005,1,-1858.532,0,52.233700,97078,0.020
20:20:06.104 > READ_CSV,24005,2,-851.194,0,52.233700,44461,0.020
20:20:06.104 > READ_CSV,24005,3,-1354.863,0,52.233700,0,0.020
20:20:06.114 > READ_CSV,24018,1,-1858.532,0,52.233700,97078,0.021
20:20:06.114 > READ_CSV,24018,2,-851.194,0,52.233700,44461,0.021
20:20:06.114 > READ_CSV,24018,3,-1354.863,0,52.233700,0,0.021
20:20:06.128 > READ_CSV,24030,1,-1858.532,0,52.233700,97078,0.021
20:20:06.128 > READ_CSV,24030,2,-851.194,0,52.233700,44461,0.021
20:20:06.128 > READ_CSV,24030,3,-1354.863,0,52.233700,0,0.021
20:20:06.136 > READ_CSV,24043,1,-1858.532,0,52.233700,97078,0.022
20:20:06.145 > READ_CSV,24043,2,-851.194,0,52.233700,44461,0.022
20:20:06.145 > READ_CSV,24043,3,-1354.863,0,52.233700,0,0.022
20:20:06.156 > READ_CSV,24055,1,-1858.532,0,52.233700,97078,0.022
20:20:06.156 > READ_CSV,24055,2,-851.194,0,52.233700,44461,0.022
20:20:06.156 > READ_CSV,24055,3,-1354.863,0,52.233700,0,0.022
20:20:06.170 > READ_CSV,24068,1,-1858.532,0,52.233700,97078,0.023
20:20:06.170 > READ_CSV,24068,2,-851.194,0,52.233700,44461,0.023
20:20:06.170 > READ_CSV,24068,3,-1354.863,0,52.233700,0,0.023
20:20:06.181 > READ_CSV,24080,1,-1858.532,0,52.233700,97078,0.023
20:20:06.181 > READ_CSV,24080,2,-851.194,0,52.233700,44461,0.023
20:20:06.181 > READ_CSV,24080,3,-1354.863,0,52.233700,0,0.023
20:20:06.194 > READ_CSV,24093,1,-1858.532,0,52.233700,97078,0.024
20:20:06.194 > READ_CSV,24093,2,-851.194,0,52.233700,44461,0.024
20:20:06.194 > READ_CSV,24093,3,-1354.863,0,52.233700,0,0.024
20:20:06.206 > READ_CSV,24105,1,-1858.532,0,52.233700,97078,0.024
20:20:06.207 > READ_CSV,24105,2,-851.194,0,52.233700,44461,0.024
20:20:06.207 > READ_CSV,24105,3,-1354.863,0,52.233700,0,0.024
20:20:06.212 > READ_CSV,24118,1,-1858.532,0,52.233700,97078,0.025
20:20:06.220 > READ_CSV,24118,2,-851.194,0,52.233700,44461,0.025
20:20:06.220 > READ_CSV,24118,3,-1354.863,0,52.233700,0,0.025
20:20:06.230 > READ_CSV,24130,1,-1858.532,0,52.233700,97078,0.025
20:20:06.230 > READ_CSV,24130,2,-851.194,0,52.233700,44461,0.025
20:20:06.230 > READ_CSV,24130,3,-1354.863,0,52.233700,0,0.025
20:20:06.241 > READ_CSV,24143,1,-1858.532,0,52.233700,97078,0.026
20:20:06.245 > READ_CSV,24143,2,-851.194,0,52.233700,44461,0.026
20:20:06.245 > READ_CSV,24143,3,-1354.863,0,52.233700,0,0.026
20:20:06.255 > READ_CSV,24155,1,-1858.532,0,52.233700,97078,0.026
20:20:06.255 > READ_CSV,24155,2,-851.194,0,52.233700,44461,0.026
20:20:06.255 > READ_CSV,24155,3,-1354.863,0,52.233700,0,0.026
20:20:06.269 > READ_CSV,24168,1,-1858.532,0,52.233700,97078,0.027
20:20:06.269 > READ_CSV,24168,2,-851.194,0,52.233700,44461,0.027
20:20:06.269 > READ_CSV,24168,3,-1354.863,0,52.233700,0,0.027
20:20:06.280 > READ_CSV,24180,1,-1858.532,0,52.233700,97078,0.027
20:20:06.280 > READ_CSV,24180,2,-851.194,0,52.233700,44461,0.027
20:20:06.280 > READ_CSV,24180,3,-1354.863,0,52.233700,0,0.027
20:20:06.294 > READ_CSV,24193,1,-1858.532,0,52.233700,97078,0.028
20:20:06.294 > READ_CSV,24193,2,-851.194,0,52.233700,44461,0.028
20:20:06.294 > READ_CSV,24193,3,-1354.863,0,52.233700,0,0.028
20:20:06.305 > READ_CSV,24205,1,-1858.532,0,52.233700,97078,0.028
20:20:06.305 > READ_CSV,24205,2,-851.194,0,52.233700,44461,0.028
20:20:06.305 > READ_CSV,24205,3,-1354.863,0,52.233700,0,0.028
20:20:06.318 > READ_CSV,24218,1,-1858.532,0,52.233700,97078,0.029
20:20:06.318 > READ_CSV,24218,2,-851.194,0,52.233700,44461,0.029
20:20:06.318 > READ_CSV,24218,3,-1354.863,0,52.233700,0,0.029
20:20:06.329 > READ_CSV,24230,1,-1858.532,0,52.233700,97078,0.029
20:20:06.329 > READ_CSV,24230,2,-851.194,0,52.233700,44461,0.029
20:20:06.329 > READ_CSV,24230,3,-1354.863,0,52.233700,0,0.029
20:20:06.343 > READ_CSV,24243,1,-1858.532,0,52.233700,97078,0.030
20:20:06.345 > READ_CSV,24243,2,-851.194,0,52.233700,44461,0.030
20:20:06.345 > READ_CSV,24243,3,-1354.863,0,52.233700,0,0.030
20:20:06.354 > READ_CSV,24255,1,-1858.532,0,52.233700,97078,0.030
20:20:06.354 > READ_CSV,24255,2,-851.194,0,52.233700,44461,0.030
20:20:06.354 > READ_CSV,24255,3,-1354.863,0,52.233700,0,0.030
20:20:06.367 > READ_CSV,24268,1,-1858.532,0,52.233700,97078,0.031
20:20:06.369 > READ_CSV,24268,2,-851.194,0,52.233700,44461,0.031
20:20:06.369 > READ_CSV,24268,3,-1354.863,0,52.233700,0,0.031
20:20:06.380 > READ_CSV,24280,1,-1858.532,0,52.233700,97078,0.031
20:20:06.382 > READ_CSV,24280,2,-851.194,0,52.233700,44461,0.031
20:20:06.382 > READ_CSV,24280,3,-1354.863,0,52.233700,0,0.031
20:20:06.393 > READ_CSV,24293,1,-1858.532,0,52.233700,97078,0.032
20:20:06.393 > READ_CSV,24293,2,-851.194,0,52.233700,44461,0.032
20:20:06.393 > READ_CSV,24293,3,-1354.863,0,52.233700,0,0.032
20:20:06.406 > READ_CSV,24305,1,-1858.532,0,52.233700,97078,0.032
20:20:06.406 > READ_CSV,24305,2,-851.194,0,52.233700,44461,0.032
20:20:06.406 > READ_CSV,24305,3,-1354.863,0,52.233700,0,0.032
20:20:06.419 > READ_CSV,24318,1,-1858.532,0,52.233700,97078,0.033
20:20:06.419 > READ_CSV,24318,2,-851.194,0,52.233700,44461,0.033
20:20:06.419 > READ_CSV,24318,3,-1354.863,0,52.233700,0,0.033
20:20:06.426 > READ_CSV,24330,1,-1858.532,0,52.233700,97078,0.033
20:20:06.432 > READ_CSV,24330,2,-851.194,0,52.233700,44461,0.033
20:20:06.432 > READ_CSV,24330,3,-1354.863,0,52.233700,0,0.033
20:20:06.442 > READ_CSV,24343,1,-1858.532,0,52.233700,97078,0.034
20:20:06.442 > READ_CSV,24343,2,-851.194,0,52.233700,44461,0.034
20:20:06.442 > READ_CSV,24343,3,-1354.863,0,52.233700,0,0.034
20:20:06.450 > READ_CSV,24355,1,-1858.532,0,52.233700,97078,0.034
20:20:06.450 > READ_CSV,24355,2,-851.194,0,52.233700,44461,0.034
20:20:06.450 > READ_CSV,24355,3,-1354.863,0,52.233700,0,0.034
20:20:06.467 > READ_CSV,24368,1,-1858.532,0,52.233700,97078,0.035
20:20:06.467 > READ_CSV,24368,2,-851.194,0,52.233700,44461,0.035
20:20:06.467 > READ_CSV,24368,3,-1354.863,0,52.233700,0,0.035
20:20:06.475 > READ_CSV,24380,1,-1858.532,0,52.233700,97078,0.035
20:20:06.475 > READ_CSV,24380,2,-851.194,0,52.233700,44461,0.035
20:20:06.475 > READ_CSV,24380,3,-1354.863,0,52.233700,0,0.035
20:20:06.492 > READ_CSV,24393,1,-1858.532,0,52.233700,97078,0.036
20:20:06.492 > READ_CSV,24393,2,-851.194,0,52.233700,44461,0.036
20:20:06.492 > READ_CSV,24393,3,-1354.863,0,52.233700,0,0.036
20:20:06.506 > READ_CSV,24405,1,-1858.532,0,52.233700,97078,0.036
20:20:06.506 > READ_CSV,24405,2,-851.194,0,52.233700,44461,0.036
20:20:06.506 > READ_CSV,24405,3,-1354.863,0,52.233700,0,0.036
20:20:06.518 > READ_CSV,24418,1,-1858.532,0,52.233700,97078,0.037
20:20:06.518 > READ_CSV,24418,2,-851.194,0,52.233700,44461,0.037
20:20:06.518 > READ_CSV,24418,3,-1354.863,0,52.233700,0,0.037
20:20:06.529 > READ_CSV,24430,1,-1858.532,0,52.233700,97078,0.037
20:20:06.533 > READ_CSV,24430,2,-851.194,0,52.233700,44461,0.037
20:20:06.533 > READ_CSV,24430,3,-1354.863,0,52.233700,0,0.037
20:20:06.542 > READ_CSV,24443,1,-1858.532,0,52.233700,97078,0.038
20:20:06.542 > READ_CSV,24443,2,-851.194,0,52.233700,44461,0.038
20:20:06.542 > READ_CSV,24443,3,-1354.863,0,52.233700,0,0.038
20:20:06.552 > READ_CSV,24455,1,-1858.532,0,52.233700,97078,0.038
20:20:06.552 > READ_CSV,24455,2,-851.194,0,52.233700,44461,0.038
20:20:06.552 > READ_CSV,24455,3,-1354.863,0,52.233700,0,0.038
20:20:06.569 > READ_CSV,24468,1,-1858.532,0,52.233700,97078,0.039
20:20:06.570 > READ_CSV,24468,2,-851.194,0,52.233700,44461,0.039
20:20:06.570 > READ_CSV,24468,3,-1354.863,0,52.233700,0,0.039
20:20:06.576 > READ_CSV,24480,1,-1858.532,0,52.233700,97078,0.039
20:20:06.576 > READ_CSV,24480,2,-851.194,0,52.233700,44461,0.039
20:20:06.576 > READ_CSV,24480,3,-1354.863,0,52.233700,0,0.039
20:20:06.593 > READ_CSV,24493,1,-1858.532,0,52.233700,97078,0.040
20:20:06.593 > READ_CSV,24493,2,-851.194,0,52.233700,44461,0.040
20:20:06.593 > READ_CSV,24493,3,-1354.863,0,52.233700,0,0.040
20:20:06.601 > READ_CSV,24505,1,-1858.532,0,52.233700,97078,0.040
20:20:06.601 > READ_CSV,24505,2,-851.194,0,52.233700,44461,0.040
20:20:06.601 > READ_CSV,24505,3,-1354.863,0,52.233700,0,0.040
20:20:06.617 > READ_CSV,24518,1,-1858.532,0,52.233700,97078,0.041
20:20:06.617 > READ_CSV,24518,2,-851.194,0,52.233700,44461,0.041
20:20:06.617 > READ_CSV,24518,3,-1354.863,0,52.233700,0,0.041
20:20:06.629 > READ_CSV,24530,1,-1858.532,0,52.233700,97078,0.041
20:20:06.629 > READ_CSV,24530,2,-851.194,0,52.233700,44461,0.041
20:20:06.629 > READ_CSV,24530,3,-1354.863,0,52.233700,0,0.041
20:20:06.641 > READ_CSV,24543,1,-1858.532,0,52.233700,97078,0.042
20:20:06.641 > READ_CSV,24543,2,-851.194,0,52.233700,44461,0.042
20:20:06.641 > READ_CSV,24543,3,-1354.863,0,52.233700,0,0.042
20:20:06.651 > READ_CSV,24555,1,-1858.532,0,52.233700,97078,0.042
20:20:06.651 > READ_CSV,24555,2,-851.194,0,52.233700,44461,0.042
20:20:06.651 > READ_CSV,24555,3,-1354.863,0,52.233700,0,0.042
20:20:06.667 > READ_CSV,24568,1,-1858.532,0,52.233700,97078,0.043
20:20:06.667 > READ_CSV,24568,2,-851.194,0,52.233700,44461,0.043
20:20:06.667 > READ_CSV,24568,3,-1354.863,0,52.233700,0,0.043
20:20:06.677 > READ_CSV,24580,1,-1858.532,0,52.233700,97078,0.043
20:20:06.677 > READ_CSV,24580,2,-851.194,0,52.233700,44461,0.043
20:20:06.677 > READ_CSV,24580,3,-1354.863,0,52.233700,0,0.043
20:20:06.692 > READ_CSV,24593,1,-1858.532,0,52.233700,97078,0.044
20:20:06.695 > READ_CSV,24593,2,-851.194,0,52.233700,44461,0.044
20:20:06.695 > READ_CSV,24593,3,-1354.863,0,52.233700,0,0.044
20:20:06.706 > READ_CSV,24605,1,-1858.532,0,52.233700,97078,0.044
20:20:06.706 > READ_CSV,24605,2,-851.194,0,52.233700,44461,0.044
20:20:06.706 > READ_CSV,24605,3,-1354.863,0,52.233700,0,0.044
20:20:06.718 > READ_CSV,24618,1,-1858.532,0,52.233700,97078,0.045
20:20:06.718 > READ_CSV,24618,2,-851.194,0,52.233700,44461,0.045
20:20:06.718 > READ_CSV,24618,3,-1354.863,0,52.233700,0,0.045
20:20:06.724 > READ_CSV,24630,1,-1858.532,0,52.233700,97078,0.045
20:20:06.733 > READ_CSV,24630,2,-851.194,0,52.233700,44461,0.045
20:20:06.733 > READ_CSV,24630,3,-1354.863,0,52.233700,0,0.045
20:20:06.742 > READ_CSV,24643,1,-1858.532,0,52.233700,97078,0.046
20:20:06.742 > READ_CSV,24643,2,-851.194,0,52.233700,44461,0.046
20:20:06.742 > READ_CSV,24643,3,-1354.863,0,52.233700,0,0.046
20:20:06.755 > READ_CSV,24655,1,-1858.532,0,52.233700,97078,0.046
20:20:06.757 > READ_CSV,24655,2,-851.194,0,52.233700,44461,0.046
20:20:06.757 > READ_CSV,24655,3,-1354.863,0,52.233700,0,0.046
20:20:06.769 > READ_CSV,24668,1,-1858.532,0,52.233700,97078,0.047
20:20:06.769 > READ_CSV,24668,2,-851.194,0,52.233700,44461,0.047
20:20:06.769 > READ_CSV,24668,3,-1354.863,0,52.233700,0,0.047
20:20:06.780 > READ_CSV,24680,1,-1858.532,0,52.233700,97078,0.047
20:20:06.782 > READ_CSV,24680,2,-851.194,0,52.233700,44461,0.047
20:20:06.782 > READ_CSV,24680,3,-1354.863,0,52.233700,0,0.047
20:20:06.792 > READ_CSV,24693,1,-1858.532,0,52.233700,97078,0.048
20:20:06.792 > READ_CSV,24693,2,-851.194,0,52.233700,44461,0.048
20:20:06.792 > READ_CSV,24693,3,-1354.863,0,52.233700,0,0.048
20:20:06.800 > READ_CSV,24705,1,-1858.532,0,52.233700,97078,0.048
20:20:06.807 > READ_CSV,24705,2,-851.194,0,52.233700,44461,0.048
20:20:06.807 > READ_CSV,24705,3,-1354.863,0,52.233700,0,0.048
20:20:06.817 > READ_CSV,24718,1,-1858.532,0,52.233700,97078,0.049
20:20:06.820 > READ_CSV,24718,2,-851.194,0,52.233700,44461,0.049
20:20:06.820 > READ_CSV,24718,3,-1354.863,0,52.233700,0,0.049
20:20:06.831 > READ_CSV,24730,1,-1858.532,0,52.233700,97078,0.049
20:20:06.832 > READ_CSV,24730,2,-851.194,0,52.233700,44461,0.049
20:20:06.832 > READ_CSV,24730,3,-1354.863,0,52.233700,0,0.049
20:20:06.840 > READ_CSV,24743,1,-1858.532,0,52.233700,97078,0.050
20:20:06.840 > READ_CSV,24743,2,-851.194,0,52.233700,44461,0.050
20:20:06.840 > READ_CSV,24743,3,-1354.863,0,52.233700,0,0.050
20:20:06.849 > READ_CSV,24755,1,-1858.532,0,52.233700,97078,0.050
20:20:06.857 > READ_CSV,24755,2,-851.194,0,52.233700,44461,0.050
20:20:06.857 > READ_CSV,24755,3,-1354.863,0,52.233700,0,0.050
20:20:06.866 > READ_CSV,24768,1,-1858.532,0,52.233700,97078,0.051
20:20:06.866 > READ_CSV,24768,2,-851.194,0,52.233700,44461,0.051
20:20:06.866 > READ_CSV,24768,3,-1354.863,0,52.233700,0,0.051
20:20:06.874 > READ_CSV,24780,1,-1858.532,0,52.233700,97078,0.051
20:20:06.874 > READ_CSV,24780,2,-851.194,0,52.233700,44461,0.051
20:20:06.874 > READ_CSV,24780,3,-1354.863,0,52.233700,0,0.051
20:20:06.891 > READ_CSV,24793,1,-1858.532,0,52.233700,97078,0.052
20:20:06.891 > READ_CSV,24793,2,-851.194,0,52.233700,44461,0.052
20:20:06.891 > READ_CSV,24793,3,-1354.863,0,52.233700,0,0.052
20:20:06.900 > READ_CSV,24805,1,-1858.532,0,52.233700,97078,0.052
20:20:06.900 > READ_CSV,24805,2,-851.194,0,52.233700,44461,0.052
20:20:06.900 > READ_CSV,24805,3,-1354.863,0,52.233700,0,0.052
20:20:06.919 > READ_CSV,24818,1,-1858.532,0,52.233700,97078,0.053
20:20:06.920 > READ_CSV,24818,2,-851.194,0,52.233700,44461,0.053
20:20:06.920 > READ_CSV,24818,3,-1354.863,0,52.233700,0,0.053
20:20:06.928 > READ_CSV,24830,1,-1858.532,0,52.233700,97078,0.053
20:20:06.928 > READ_CSV,24830,2,-851.194,0,52.233700,44461,0.053
20:20:06.928 > READ_CSV,24830,3,-1354.863,0,52.233700,0,0.053
20:20:06.943 > READ_CSV,24843,1,-1858.532,0,52.233700,97078,0.054
20:20:06.943 > READ_CSV,24843,2,-851.194,0,52.233700,44461,0.054
